timestamp;user_present;activity;outdoor_temp;humidity;light_level;day_of_week;hour_of_day;price_kWh
2022-01-01 09:00:00;1;watching_tv;17.9;46.4;262.9;5;9;2500
2022-01-01 09:15:00;1;watching_tv;11.7;87.3;262.9;5;9;2500
2022-01-01 09:30:00;1;watching_tv;18.1;45.0;262.9;5;9;2500
2022-01-01 09:45:00;1;watching_tv;11.4;90.7;262.9;5;9;2500
2022-01-01 10:00:00;1;watching_tv;19.0;46.8;337.7;5;10;2500
2022-01-01 10:15:00;1;watching_tv;18.0;44.1;337.7;5;10;2500
2022-01-01 10:30:00;1;watching_tv;13.1;74.1;337.7;5;10;2500
2022-01-01 10:45:00;1;watching_tv;19.3;34.0;337.7;5;10;2500
2022-01-01 11:00:00;1;watching_tv;18.8;46.8;385.2;5;11;2500
2022-01-01 11:15:00;1;watching_tv;13.8;85.8;385.2;5;11;2500
2022-01-01 11:30:00;1;watching_tv;12.3;76.6;385.2;5;11;2500
2022-01-01 11:45:00;1;watching_tv;18.5;41.3;385.2;5;11;2500
2022-01-01 12:00:00;1;watching_tv;18.2;69.1;401.5;5;12;2500
2022-01-01 12:15:00;1;watching_tv;12.5;65.2;401.5;5;12;2500
2022-01-01 12:30:00;1;watching_tv;19.9;46.9;401.5;5;12;2500
2022-01-01 12:45:00;1;watching_tv;19.5;43.1;401.5;5;12;2500
2022-01-01 13:00:00;1;watching_tv;18.2;52.3;385.2;5;13;2500
2022-01-01 13:15:00;1;watching_tv;18.0;54.1;385.2;5;13;2500
2022-01-01 13:30:00;1;watching_tv;18.8;57.4;385.2;5;13;2500
2022-01-01 13:45:00;1;watching_tv;19.7;64.6;385.2;5;13;2500
2022-01-01 14:00:00;1;watching_tv;18.1;36.3;337.7;5;14;2500
2022-01-01 14:15:00;1;watching_tv;17.9;43.6;337.7;5;14;2500
2022-01-01 14:30:00;1;watching_tv;17.9;61.1;337.7;5;14;2500
2022-01-01 14:45:00;1;watching_tv;19.0;71.2;337.7;5;14;2500
2022-01-01 15:00:00;1;watching_tv;18.3;48.8;262.9;5;15;2500
2022-01-01 15:15:00;1;watching_tv;18.9;63.9;262.9;5;15;2500
2022-01-01 15:30:00;1;watching_tv;17.4;36.9;262.9;5;15;2500
2022-01-01 15:45:00;1;watching_tv;17.5;62.6;262.9;5;15;2500
2022-01-01 16:00:00;1;cooking;11.4;84.8;166.8;5;16;2500
2022-01-01 16:15:00;1;watching_tv;16.8;47.2;166.8;5;16;2500
2022-01-01 16:30:00;1;watching_tv;11.7;100.0;166.8;5;16;2500
2022-01-01 16:45:00;1;cooking;16.3;63.4;166.8;5;16;2500
2022-01-01 17:00:00;1;cooking;15.8;72.4;57.1;5;17;3000
2022-01-01 17:15:00;1;cooking;15.8;67.3;57.1;5;17;3000
2022-01-01 17:30:00;1;cooking;15.6;51.3;57.1;5;17;3000
2022-01-01 17:45:00;1;cooking;9.5;93.6;57.1;5;17;3000
2022-01-01 18:00:00;1;cooking;14.5;37.2;49.9;5;18;3000
2022-01-01 18:15:00;1;cooking;15.1;56.8;66.2;5;18;3000
2022-01-01 18:30:00;1;cooking;9.1;82.0;77.8;5;18;3000
2022-01-01 18:45:00;1;cooking;15.3;35.3;3.8;5;18;3000
2022-01-01 19:00:00;1;watching_tv;13.2;59.2;82.1;5;19;3000
2022-01-01 19:15:00;1;watching_tv;15.1;70.8;63.0;5;19;3000
2022-01-01 19:30:00;1;watching_tv;8.2;100.0;9.1;5;19;3000
2022-01-01 19:45:00;1;watching_tv;8.2;100.0;42.2;5;19;3000
2022-01-01 20:00:00;1;watching_tv;12.6;39.6;52.6;5;20;3000
2022-01-01 20:15:00;1;watching_tv;14.2;38.0;74.1;5;20;3000
2022-01-01 20:30:00;1;watching_tv;13.8;42.8;89.2;5;20;3000
2022-01-01 20:45:00;1;watching_tv;13.0;68.7;68.5;5;20;3000
2022-01-01 21:00:00;1;watching_tv;6.1;81.3;76.5;5;21;2500
2022-01-01 21:15:00;1;watching_tv;12.9;70.7;43.4;5;21;2500
2022-01-01 21:30:00;1;sleeping;12.3;73.8;52.9;5;21;2500
2022-01-01 21:45:00;1;sleeping;12.1;41.0;32.7;5;21;2500
2022-01-01 22:00:00;1;watching_tv;5.7;88.5;15.4;5;22;1500
2022-01-01 22:15:00;1;sleeping;5.6;88.1;45.4;5;22;1500
2022-01-01 22:30:00;1;sleeping;6.5;68.3;74.6;5;22;1500
2022-01-01 22:45:00;1;sleeping;11.0;52.4;27.2;5;22;1500
2022-01-01 23:00:00;1;sleeping;11.2;70.5;79.4;5;23;1500
2022-01-01 23:15:00;1;sleeping;5.2;95.0;72.8;5;23;1500
2022-01-01 23:30:00;1;sleeping;11.4;63.1;84.5;5;23;1500
2022-01-01 23:45:00;1;sleeping;4.3;99.2;96.0;5;23;1500
2022-01-02 00:00:00;1;sleeping;5.6;100.0;0.3;6;0;1500
2022-01-02 00:15:00;1;sleeping;5.5;100.0;79.2;6;0;1500
2022-01-02 00:30:00;1;sleeping;11.3;41.8;90.9;6;0;1500
2022-01-02 00:45:00;1;sleeping;10.6;69.4;73.3;6;0;1500
2022-01-02 01:00:00;1;sleeping;10.2;37.2;43.2;6;1;1500
2022-01-02 01:15:00;1;sleeping;10.3;68.0;9.0;6;1;1500
2022-01-02 01:30:00;1;sleeping;10.3;55.7;85.7;6;1;1500
2022-01-02 01:45:00;1;sleeping;11.0;71.1;94.9;6;1;1500
2022-01-02 02:00:00;1;sleeping;11.5;51.6;90.2;6;2;1500
2022-01-02 02:15:00;1;sleeping;11.5;73.8;13.6;6;2;1500
2022-01-02 02:30:00;1;sleeping;11.6;64.3;49.6;6;2;1500
2022-01-02 02:45:00;1;sleeping;11.0;38.7;73.4;6;2;1500
2022-01-02 03:00:00;1;sleeping;11.3;39.1;31.5;6;3;1500
2022-01-02 03:15:00;1;sleeping;12.6;48.2;52.8;6;3;1500
2022-01-02 03:30:00;1;sleeping;12.7;72.0;39.3;6;3;1500
2022-01-02 03:45:00;1;sleeping;5.7;71.3;9.9;6;3;1500
2022-01-02 04:00:00;1;sleeping;13.8;41.6;56.7;6;4;1500
2022-01-02 04:15:00;1;sleeping;13.8;40.1;82.1;6;4;1500
2022-01-02 04:30:00;1;sleeping;12.6;62.4;6.2;6;4;1500
2022-01-02 04:45:00;1;sleeping;6.0;92.5;93.0;6;4;1500
2022-01-02 05:00:00;1;sleeping;14.7;54.5;10.3;6;5;1500
2022-01-02 05:15:00;1;sleeping;14.2;34.9;82.2;6;5;1500
2022-01-02 05:30:00;1;sleeping;8.4;75.9;43.4;6;5;1500
2022-01-02 05:45:00;1;sleeping;13.0;51.7;79.2;6;5;1500
2022-01-02 06:00:00;1;cooking;8.6;81.0;16.5;6;6;2500
2022-01-02 06:15:00;1;cooking;14.7;39.0;84.9;6;6;2500
2022-01-02 06:30:00;1;cooking;15.6;53.8;67.3;6;6;2500
2022-01-02 06:45:00;1;cooking;15.1;71.7;16.4;6;6;2500
2022-01-02 07:00:00;1;idle;10.1;77.1;57.1;6;7;2500
2022-01-02 07:15:00;1;cooking;9.7;85.5;57.1;6;7;2500
2022-01-02 07:30:00;1;idle;16.2;33.6;57.1;6;7;2500
2022-01-02 07:45:00;1;idle;9.0;93.9;57.1;6;7;2500
2022-01-02 08:00:00;1;idle;16.0;52.6;166.6;6;8;2500
2022-01-02 08:15:00;1;watching_tv;17.6;35.8;166.6;6;8;2500
2022-01-02 08:30:00;1;watching_tv;17.3;56.4;166.6;6;8;2500
2022-01-02 08:45:00;1;watching_tv;17.2;45.0;166.6;6;8;2500
2022-01-02 09:00:00;1;watching_tv;16.8;59.4;262.6;6;9;2500
2022-01-02 09:15:00;1;watching_tv;16.9;54.2;262.6;6;9;2500
2022-01-02 09:30:00;1;watching_tv;17.7;62.6;262.6;6;9;2500
2022-01-02 09:45:00;1;watching_tv;11.3;96.1;262.6;6;9;2500
2022-01-02 10:00:00;1;watching_tv;18.4;64.9;337.3;6;10;2500
2022-01-02 10:15:00;1;watching_tv;18.3;40.0;337.3;6;10;2500
2022-01-02 10:30:00;1;watching_tv;13.3;78.4;337.3;6;10;2500
2022-01-02 10:45:00;1;watching_tv;12.7;95.6;337.3;6;10;2500
2022-01-02 11:00:00;1;watching_tv;18.0;68.2;384.8;6;11;2500
2022-01-02 11:15:00;1;watching_tv;19.8;33.8;384.8;6;11;2500
2022-01-02 11:30:00;1;watching_tv;18.2;50.6;384.8;6;11;2500
2022-01-02 11:45:00;1;watching_tv;18.2;58.0;384.8;6;11;2500
2022-01-02 12:00:00;1;watching_tv;13.4;96.1;401.0;6;12;2500
2022-01-02 12:15:00;1;watching_tv;13.1;80.0;401.0;6;12;2500
2022-01-02 12:30:00;1;watching_tv;19.6;37.5;401.0;6;12;2500
2022-01-02 12:45:00;1;watching_tv;19.8;55.9;401.0;6;12;2500
2022-01-02 13:00:00;1;watching_tv;19.3;64.1;384.8;6;13;2500
2022-01-02 13:15:00;1;watching_tv;19.7;61.8;384.8;6;13;2500
2022-01-02 13:30:00;1;watching_tv;18.0;65.3;384.8;6;13;2500
2022-01-02 13:45:00;1;watching_tv;12.3;94.8;384.8;6;13;2500
2022-01-02 14:00:00;1;watching_tv;19.0;37.9;337.3;6;14;2500
2022-01-02 14:15:00;1;watching_tv;18.6;71.6;337.3;6;14;2500
2022-01-02 14:30:00;1;watching_tv;18.5;54.9;337.3;6;14;2500
2022-01-02 14:45:00;1;watching_tv;18.5;35.7;337.3;6;14;2500
2022-01-02 15:00:00;1;watching_tv;11.2;74.4;262.6;6;15;2500
2022-01-02 15:15:00;1;watching_tv;18.4;66.6;262.6;6;15;2500
2022-01-02 15:30:00;1;watching_tv;12.3;100.0;262.6;6;15;2500
2022-01-02 15:45:00;1;watching_tv;17.1;44.3;262.6;6;15;2500
2022-01-02 16:00:00;1;cooking;17.7;62.4;166.6;6;16;2500
2022-01-02 16:15:00;1;watching_tv;11.8;75.1;166.6;6;16;2500
2022-01-02 16:30:00;1;watching_tv;16.2;66.3;166.6;6;16;2500
2022-01-02 16:45:00;1;cooking;11.5;90.0;166.6;6;16;2500
2022-01-02 17:00:00;1;cooking;9.3;88.2;57.1;6;17;3000
2022-01-02 17:15:00;1;cooking;15.7;57.6;57.1;6;17;3000
2022-01-02 17:30:00;1;cooking;15.8;39.3;57.1;6;17;3000
2022-01-02 17:45:00;1;cooking;17.2;39.4;57.1;6;17;3000
2022-01-02 18:00:00;1;cooking;15.2;49.5;96.7;6;18;3000
2022-01-02 18:15:00;1;watching_tv;8.8;77.8;92.6;6;18;3000
2022-01-02 18:30:00;1;cooking;16.2;35.7;17.8;6;18;3000
2022-01-02 18:45:00;1;watching_tv;15.0;62.4;73.6;6;18;3000
2022-01-02 19:00:00;1;watching_tv;13.6;39.9;50.8;6;19;3000
2022-01-02 19:15:00;1;watching_tv;13.9;68.1;79.1;6;19;3000
2022-01-02 19:30:00;1;watching_tv;9.1;100.0;4.9;6;19;3000
2022-01-02 19:45:00;1;watching_tv;14.4;70.7;74.9;6;19;3000
2022-01-02 20:00:00;1;watching_tv;13.4;40.9;26.9;6;20;3000
2022-01-02 20:15:00;1;watching_tv;12.8;47.5;64.5;6;20;3000
2022-01-02 20:30:00;1;watching_tv;8.1;71.4;69.8;6;20;3000
2022-01-02 20:45:00;1;watching_tv;6.9;91.7;18.1;6;20;3000
2022-01-02 21:00:00;1;watching_tv;12.8;46.2;4.3;6;21;2500
2022-01-02 21:15:00;1;watching_tv;12.6;60.2;76.2;6;21;2500
2022-01-02 21:30:00;1;sleeping;7.2;69.7;71.7;6;21;2500
2022-01-02 21:45:00;1;watching_tv;12.2;35.8;74.7;6;21;2500
2022-01-02 22:00:00;1;watching_tv;12.1;53.2;55.1;6;22;1500
2022-01-02 22:15:00;1;sleeping;6.5;100.0;50.2;6;22;1500
2022-01-02 22:30:00;1;sleeping;11.7;60.9;80.3;6;22;1500
2022-01-02 22:45:00;1;sleeping;11.2;49.3;46.1;6;22;1500
2022-01-02 23:00:00;1;sleeping;5.2;85.0;72.5;6;23;1500
2022-01-02 23:15:00;1;sleeping;11.5;59.3;98.1;6;23;1500
2022-01-02 23:30:00;1;sleeping;11.4;51.2;92.2;6;23;1500
2022-01-02 23:45:00;1;sleeping;11.2;52.7;81.2;6;23;1500
2022-01-03 00:00:00;1;idle;11.7;44.9;15.0;0;0;1500
2022-01-03 00:15:00;1;sleeping;10.5;50.8;34.0;0;0;1500
2022-01-03 00:30:00;1;idle;10.7;53.0;1.7;0;0;1500
2022-01-03 00:45:00;1;idle;4.7;100.0;28.8;0;0;1500
2022-01-03 01:00:00;1;sleeping;4.9;70.2;76.6;0;1;1500
2022-01-03 01:15:00;1;sleeping;11.7;45.7;3.2;0;1;1500
2022-01-03 01:30:00;1;sleeping;4.2;79.6;13.2;0;1;1500
2022-01-03 01:45:00;1;sleeping;5.0;100.0;80.2;0;1;1500
2022-01-03 02:00:00;1;sleeping;4.5;72.7;99.3;0;2;1500
2022-01-03 02:15:00;1;sleeping;5.4;87.2;68.9;0;2;1500
2022-01-03 02:30:00;1;sleeping;10.7;58.9;29.4;0;2;1500
2022-01-03 02:45:00;1;sleeping;11.3;72.4;91.6;0;2;1500
2022-01-03 03:00:00;1;sleeping;12.8;48.5;48.2;0;3;1500
2022-01-03 03:15:00;1;sleeping;11.3;70.8;13.3;0;3;1500
2022-01-03 03:30:00;1;sleeping;11.8;39.0;36.3;0;3;1500
2022-01-03 03:45:00;1;sleeping;5.4;97.2;82.4;0;3;1500
2022-01-03 04:00:00;1;sleeping;12.9;44.2;88.6;0;4;1500
2022-01-03 04:15:00;1;sleeping;13.8;51.9;23.6;0;4;1500
2022-01-03 04:30:00;1;sleeping;13.3;34.8;55.4;0;4;1500
2022-01-03 04:45:00;1;sleeping;5.9;72.4;64.4;0;4;1500
2022-01-03 05:00:00;1;sleeping;13.9;50.4;65.2;0;5;1500
2022-01-03 05:15:00;1;sleeping;12.9;40.2;85.7;0;5;1500
2022-01-03 05:30:00;1;sleeping;8.7;96.6;18.8;0;5;1500
2022-01-03 05:45:00;1;sleeping;14.8;69.1;88.4;0;5;1500
2022-01-03 06:00:00;1;sleeping;7.8;100.0;33.7;0;6;2500
2022-01-03 06:15:00;1;sleeping;8.8;83.7;60.2;0;6;2500
2022-01-03 06:30:00;1;sleeping;14.1;51.4;37.6;0;6;2500
2022-01-03 06:45:00;1;sleeping;8.3;90.2;82.1;0;6;2500
2022-01-03 07:00:00;1;sleeping;16.4;41.1;57.0;0;7;2500
2022-01-03 07:15:00;1;cooking;16.2;63.9;57.0;0;7;2500
2022-01-03 07:30:00;1;cooking;16.8;59.7;57.0;0;7;2500
2022-01-03 07:45:00;1;cooking;14.9;70.2;57.0;0;7;2500
2022-01-03 08:00:00;1;cooking;11.3;100.0;166.4;0;8;2500
2022-01-03 08:15:00;1;cooking;9.9;71.5;166.4;0;8;2500
2022-01-03 08:30:00;1;idle;16.8;52.9;166.4;0;8;2500
2022-01-03 08:45:00;1;idle;16.5;62.9;166.4;0;8;2500
2022-01-03 09:00:00;1;idle;16.9;60.1;262.4;0;9;2500
2022-01-03 09:15:00;1;watching_tv;17.7;61.7;262.4;0;9;2500
2022-01-03 09:30:00;1;idle;12.0;75.9;262.4;0;9;2500
2022-01-03 09:45:00;1;watching_tv;18.5;51.6;262.4;0;9;2500
2022-01-03 10:00:00;1;watching_tv;17.7;41.4;337.0;0;10;2500
2022-01-03 10:15:00;1;watching_tv;18.9;71.9;337.0;0;10;2500
2022-01-03 10:30:00;1;watching_tv;18.7;50.3;337.0;0;10;2500
2022-01-03 10:45:00;1;watching_tv;17.5;67.8;337.0;0;10;2500
2022-01-03 11:00:00;1;watching_tv;18.2;53.4;384.4;0;11;2500
2022-01-03 11:15:00;1;watching_tv;19.2;36.2;384.4;0;11;2500
2022-01-03 11:30:00;1;watching_tv;18.7;47.1;384.4;0;11;2500
2022-01-03 11:45:00;1;watching_tv;18.3;33.6;384.4;0;11;2500
2022-01-03 12:00:00;1;watching_tv;18.3;36.9;400.6;0;12;2500
2022-01-03 12:15:00;1;watching_tv;13.0;92.3;400.6;0;12;2500
2022-01-03 12:30:00;1;watching_tv;12.9;74.2;400.6;0;12;2500
2022-01-03 12:45:00;1;watching_tv;19.5;54.6;400.6;0;12;2500
2022-01-03 13:00:00;1;watching_tv;19.8;39.3;384.4;0;13;2500
2022-01-03 13:15:00;1;watching_tv;19.3;71.4;384.4;0;13;2500
2022-01-03 13:30:00;1;watching_tv;19.5;41.2;384.4;0;13;2500
2022-01-03 13:45:00;1;watching_tv;13.8;72.0;384.4;0;13;2500
2022-01-03 14:00:00;1;watching_tv;19.4;33.6;337.0;0;14;2500
2022-01-03 14:15:00;1;watching_tv;12.4;84.6;337.0;0;14;2500
2022-01-03 14:30:00;1;watching_tv;17.9;47.5;337.0;0;14;2500
2022-01-03 14:45:00;1;watching_tv;17.6;43.5;337.0;0;14;2500
2022-01-03 15:00:00;1;watching_tv;18.6;65.1;262.4;0;15;2500
2022-01-03 15:15:00;1;watching_tv;11.4;65.5;262.4;0;15;2500
2022-01-03 15:30:00;1;watching_tv;17.9;61.4;262.4;0;15;2500
2022-01-03 15:45:00;1;watching_tv;18.3;66.3;262.4;0;15;2500
2022-01-03 16:00:00;1;watching_tv;16.7;72.0;166.4;0;16;2500
2022-01-03 16:15:00;1;watching_tv;16.9;72.6;166.4;0;16;2500
2022-01-03 16:30:00;1;watching_tv;16.5;59.4;166.4;0;16;2500
2022-01-03 16:45:00;1;watching_tv;11.6;85.4;166.4;0;16;2500
2022-01-03 17:00:00;1;watching_tv;17.1;43.1;57.0;0;17;3000
2022-01-03 17:15:00;1;cooking;10.2;95.1;57.0;0;17;3000
2022-01-03 17:30:00;1;cooking;10.7;78.3;57.0;0;17;3000
2022-01-03 17:45:00;1;cooking;15.3;72.5;57.0;0;17;3000
2022-01-03 18:00:00;1;cooking;14.6;53.4;44.6;0;18;3000
2022-01-03 18:15:00;1;cooking;14.7;64.7;72.8;0;18;3000
2022-01-03 18:30:00;1;cooking;14.6;58.9;98.3;0;18;3000
2022-01-03 18:45:00;1;cooking;16.2;33.9;30.1;0;18;3000
2022-01-03 19:00:00;1;cooking;14.0;42.6;2.1;0;19;3000
2022-01-03 19:15:00;1;cooking;14.5;34.8;81.2;0;19;3000
2022-01-03 19:30:00;1;cooking;14.1;35.9;100.0;0;19;3000
2022-01-03 19:45:00;1;cooking;8.4;76.6;48.1;0;19;3000
2022-01-03 20:00:00;1;cooking;13.0;36.0;54.2;0;20;3000
2022-01-03 20:15:00;1;watching_tv;6.4;86.6;90.2;0;20;3000
2022-01-03 20:30:00;1;watching_tv;12.9;60.0;45.8;0;20;3000
2022-01-03 20:45:00;1;watching_tv;12.9;67.9;14.9;0;20;3000
2022-01-03 21:00:00;1;watching_tv;11.4;63.2;36.4;0;21;2500
2022-01-03 21:15:00;1;watching_tv;7.1;76.1;42.3;0;21;2500
2022-01-03 21:30:00;1;watching_tv;12.6;36.2;73.0;0;21;2500
2022-01-03 21:45:00;1;watching_tv;12.5;43.9;45.9;0;21;2500
2022-01-03 22:00:00;1;watching_tv;10.9;68.0;76.4;0;22;1500
2022-01-03 22:15:00;1;watching_tv;12.5;57.6;0.3;0;22;1500
2022-01-03 22:30:00;1;watching_tv;10.7;73.0;17.6;0;22;1500
2022-01-03 22:45:00;1;watching_tv;11.3;64.8;37.1;0;22;1500
2022-01-03 23:00:00;1;sleeping;5.4;89.8;60.9;0;23;1500
2022-01-03 23:15:00;1;watching_tv;4.6;98.3;65.6;0;23;1500
2022-01-03 23:30:00;1;sleeping;5.6;89.2;63.3;0;23;1500
2022-01-03 23:45:00;1;sleeping;5.2;78.9;60.5;0;23;1500
2022-01-04 00:00:00;1;idle;10.8;44.1;8.5;1;0;1500
2022-01-04 00:15:00;1;sleeping;11.9;55.7;24.0;1;0;1500
2022-01-04 00:30:00;1;idle;5.1;86.8;29.3;1;0;1500
2022-01-04 00:45:00;1;sleeping;5.2;74.4;47.4;1;0;1500
2022-01-04 01:00:00;1;sleeping;11.5;46.4;86.3;1;1;1500
2022-01-04 01:15:00;1;sleeping;4.2;93.3;68.6;1;1;1500
2022-01-04 01:30:00;1;sleeping;4.3;100.0;80.9;1;1;1500
2022-01-04 01:45:00;1;sleeping;11.8;45.2;24.1;1;1;1500
2022-01-04 02:00:00;1;sleeping;11.9;58.5;75.6;1;2;1500
2022-01-04 02:15:00;1;sleeping;11.4;61.5;37.7;1;2;1500
2022-01-04 02:30:00;1;sleeping;4.5;90.3;69.5;1;2;1500
2022-01-04 02:45:00;1;sleeping;11.5;44.2;74.9;1;2;1500
2022-01-04 03:00:00;1;sleeping;11.9;36.8;69.3;1;3;1500
2022-01-04 03:15:00;1;sleeping;11.5;50.2;46.0;1;3;1500
2022-01-04 03:30:00;1;sleeping;11.7;46.3;81.1;1;3;1500
2022-01-04 03:45:00;1;sleeping;13.0;47.8;61.5;1;3;1500
2022-01-04 04:00:00;1;sleeping;6.2;96.6;9.4;1;4;1500
2022-01-04 04:15:00;1;sleeping;6.0;100.0;40.9;1;4;1500
2022-01-04 04:30:00;1;sleeping;13.6;37.1;3.3;1;4;1500
2022-01-04 04:45:00;1;sleeping;12.2;72.8;59.6;1;4;1500
2022-01-04 05:00:00;1;sleeping;14.7;73.6;96.0;1;5;1500
2022-01-04 05:15:00;1;sleeping;7.3;74.7;20.9;1;5;1500
2022-01-04 05:30:00;1;sleeping;14.0;61.3;50.1;1;5;1500
2022-01-04 05:45:00;1;sleeping;13.0;65.7;37.3;1;5;1500
2022-01-04 06:00:00;1;sleeping;9.4;95.5;36.5;1;6;2500
2022-01-04 06:15:00;1;sleeping;8.1;100.0;84.5;1;6;2500
2022-01-04 06:30:00;1;sleeping;14.7;48.8;16.5;1;6;2500
2022-01-04 06:45:00;1;cooking;8.8;83.4;11.2;1;6;2500
2022-01-04 07:00:00;1;sleeping;10.8;88.0;57.0;1;7;2500
2022-01-04 07:15:00;1;cooking;15.8;52.9;57.0;1;7;2500
2022-01-04 07:30:00;1;cooking;15.6;54.9;57.0;1;7;2500
2022-01-04 07:45:00;1;idle;15.3;53.6;57.0;1;7;2500
2022-01-04 08:00:00;1;idle;11.2;93.7;166.3;1;8;2500
2022-01-04 08:15:00;1;idle;10.3;93.0;166.3;1;8;2500
2022-01-04 08:30:00;1;idle;16.0;43.4;166.3;1;8;2500
2022-01-04 08:45:00;1;idle;10.7;72.3;166.3;1;8;2500
2022-01-04 09:00:00;1;watching_tv;12.5;95.6;262.2;1;9;2500
2022-01-04 09:15:00;1;watching_tv;17.5;72.8;262.2;1;9;2500
2022-01-04 09:30:00;1;watching_tv;10.9;100.0;262.2;1;9;2500
2022-01-04 09:45:00;1;watching_tv;11.0;75.6;262.2;1;9;2500
2022-01-04 10:00:00;1;watching_tv;18.0;64.0;336.8;1;10;2500
2022-01-04 10:15:00;1;watching_tv;12.1;79.3;336.8;1;10;2500
2022-01-04 10:30:00;1;watching_tv;18.8;56.7;336.8;1;10;2500
2022-01-04 10:45:00;1;watching_tv;18.9;68.1;336.8;1;10;2500
2022-01-04 11:00:00;1;watching_tv;18.2;41.8;384.1;1;11;2500
2022-01-04 11:15:00;1;watching_tv;19.1;57.3;384.1;1;11;2500
2022-01-04 11:30:00;1;watching_tv;18.9;56.9;384.1;1;11;2500
2022-01-04 11:45:00;1;watching_tv;18.4;55.9;384.1;1;11;2500
2022-01-04 12:00:00;1;watching_tv;18.2;49.5;400.3;1;12;2500
2022-01-04 12:15:00;1;watching_tv;19.7;34.1;400.3;1;12;2500
2022-01-04 12:30:00;1;watching_tv;18.7;49.9;400.3;1;12;2500
2022-01-04 12:45:00;1;watching_tv;18.2;44.0;400.3;1;12;2500
2022-01-04 13:00:00;1;watching_tv;19.5;71.5;384.1;1;13;2500
2022-01-04 13:15:00;1;watching_tv;19.4;44.5;384.1;1;13;2500
2022-01-04 13:30:00;1;watching_tv;19.8;55.0;384.1;1;13;2500
2022-01-04 13:45:00;1;watching_tv;18.7;45.6;384.1;1;13;2500
2022-01-04 14:00:00;1;watching_tv;19.5;41.5;336.8;1;14;2500
2022-01-04 14:15:00;1;watching_tv;13.4;100.0;336.8;1;14;2500
2022-01-04 14:30:00;1;watching_tv;13.5;73.7;336.8;1;14;2500
2022-01-04 14:45:00;1;watching_tv;19.5;42.5;336.8;1;14;2500
2022-01-04 15:00:00;1;watching_tv;18.4;33.1;262.2;1;15;2500
2022-01-04 15:15:00;1;watching_tv;17.2;64.6;262.2;1;15;2500
2022-01-04 15:30:00;1;watching_tv;18.1;63.2;262.2;1;15;2500
2022-01-04 15:45:00;1;watching_tv;12.6;83.1;262.2;1;15;2500
2022-01-04 16:00:00;1;watching_tv;16.3;70.2;166.3;1;16;2500
2022-01-04 16:15:00;1;watching_tv;18.1;54.0;166.3;1;16;2500
