timestamp;user_present;activity;outdoor_temp;humidity;light_level;day_of_week;hour_of_day;price_kWh
2022-01-02 11:30:00;1;idle;18.7;72.3;384.8;6;11;2500
2022-01-02 11:45:00;1;idle;19.5;36.0;384.8;6;11;2500
2022-01-02 12:00:00;1;idle;19.8;45.8;401.0;6;12;2500
2022-01-02 12:15:00;1;idle;12.2;88.4;401.0;6;12;2500
2022-01-02 12:30:00;1;idle;18.9;35.7;401.0;6;12;2500
2022-01-02 12:45:00;1;idle;18.2;69.6;401.0;6;12;2500
2022-01-02 13:00:00;1;idle;19.7;66.6;384.8;6;13;2500
2022-01-02 13:15:00;1;idle;19.5;49.3;384.8;6;13;2500
2022-01-02 13:30:00;1;idle;19.6;38.8;384.8;6;13;2500
2022-01-02 13:45:00;1;idle;13.4;67.0;384.8;6;13;2500
2022-01-02 14:00:00;1;idle;18.9;58.1;337.3;6;14;2500
2022-01-02 14:15:00;1;idle;17.9;34.7;337.3;6;14;2500
2022-01-02 14:30:00;1;idle;18.3;53.1;337.3;6;14;2500
2022-01-02 14:45:00;1;idle;13.4;65.0;337.3;6;14;2500
2022-01-02 15:00:00;1;idle;11.1;90.4;262.6;6;15;2500
2022-01-02 15:15:00;1;idle;18.3;41.7;262.6;6;15;2500
2022-01-02 15:30:00;1;idle;17.3;61.1;262.6;6;15;2500
2022-01-02 15:45:00;1;idle;18.8;58.9;262.6;6;15;2500
2022-01-02 16:00:00;1;cooking;17.5;55.2;166.6;6;16;2500
2022-01-02 16:15:00;1;cooking;12.2;80.4;166.6;6;16;2500
2022-01-02 16:30:00;1;cooking;16.9;66.3;166.6;6;16;2500
2022-01-02 16:45:00;1;cooking;18.2;40.3;166.6;6;16;2500
2022-01-02 17:00:00;1;cooking;15.4;57.1;57.1;6;17;3000
2022-01-02 17:15:00;1;cooking;16.0;50.3;57.1;6;17;3000
2022-01-02 17:30:00;1;cooking;16.1;60.7;57.1;6;17;3000
2022-01-02 17:45:00;1;cooking;10.6;100.0;57.1;6;17;3000
2022-01-02 18:00:00;1;cooking;9.7;89.4;74.3;6;18;3000
2022-01-02 18:15:00;1;watching_tv;9.0;95.6;80.0;6;18;3000
2022-01-02 18:30:00;1;cooking;14.2;51.1;52.7;6;18;3000
2022-01-02 18:45:00;1;cooking;15.9;48.1;2.8;6;18;3000
2022-01-02 19:00:00;1;watching_tv;13.8;58.1;79.7;6;19;3000
2022-01-02 19:15:00;1;cooking;8.4;73.6;82.8;6;19;3000
2022-01-02 19:30:00;1;watching_tv;14.6;43.9;86.9;6;19;3000
2022-01-02 19:45:00;1;watching_tv;15.0;62.5;45.6;6;19;3000
2022-01-02 20:00:00;1;watching_tv;12.3;36.7;40.0;6;20;3000
2022-01-02 20:15:00;1;watching_tv;7.3;83.7;44.1;6;20;3000
2022-01-02 20:30:00;1;watching_tv;13.9;62.7;82.8;6;20;3000
2022-01-02 20:45:00;1;watching_tv;12.5;48.7;69.8;6;20;3000
2022-01-02 21:00:00;1;watching_tv;12.9;67.9;97.3;6;21;2500
2022-01-02 21:15:00;1;watching_tv;12.9;41.7;29.8;6;21;2500
2022-01-02 21:30:00;1;watching_tv;11.6;67.3;34.2;6;21;2500
2022-01-02 21:45:00;1;sleeping;12.4;42.8;66.3;6;21;2500
2022-01-02 22:00:00;1;watching_tv;11.9;54.4;95.6;6;22;1500
2022-01-02 22:15:00;1;sleeping;5.7;68.5;95.1;6;22;1500
2022-01-02 22:30:00;1;sleeping;10.9;38.9;23.4;6;22;1500
2022-01-02 22:45:00;1;sleeping;5.2;100.0;16.2;6;22;1500
2022-01-02 23:00:00;1;sleeping;5.7;71.4;25.4;6;23;1500
2022-01-02 23:15:00;1;sleeping;10.3;51.3;21.6;6;23;1500
2022-01-02 23:30:00;1;sleeping;4.3;100.0;19.8;6;23;1500
2022-01-02 23:45:00;1;sleeping;10.4;74.1;10.6;6;23;1500
2022-01-03 00:00:00;1;sleeping;4.1;90.4;3.2;0;0;1500
2022-01-03 00:15:00;1;sleeping;4.4;74.9;59.9;0;0;1500
2022-01-03 00:30:00;1;sleeping;11.5;52.5;63.0;0;0;1500
2022-01-03 00:45:00;1;sleeping;10.7;37.1;95.4;0;0;1500
2022-01-03 01:00:00;1;sleeping;5.3;92.1;98.4;0;1;1500
2022-01-03 01:15:00;1;sleeping;5.2;99.9;75.0;0;1;1500
2022-01-03 01:30:00;1;sleeping;5.2;92.4;21.7;0;1;1500
2022-01-03 01:45:00;1;sleeping;5.8;75.1;96.9;0;1;1500
2022-01-03 02:00:00;1;sleeping;10.5;37.0;37.8;0;2;1500
2022-01-03 02:15:00;1;sleeping;12.3;40.6;21.4;0;2;1500
2022-01-03 02:30:00;1;sleeping;11.5;38.7;64.3;0;2;1500
2022-01-03 02:45:00;1;sleeping;11.0;45.2;82.2;0;2;1500
2022-01-03 03:00:00;1;sleeping;6.8;100.0;0.2;0;3;1500
2022-01-03 03:15:00;1;sleeping;7.0;83.4;66.4;0;3;1500
2022-01-03 03:30:00;1;sleeping;12.0;40.8;85.6;0;3;1500
2022-01-03 03:45:00;1;sleeping;5.7;100.0;8.2;0;3;1500
2022-01-03 04:00:00;1;sleeping;13.4;63.5;24.0;0;4;1500
2022-01-03 04:15:00;1;sleeping;13.8;73.1;21.7;0;4;1500
2022-01-03 04:30:00;1;sleeping;13.5;73.2;17.6;0;4;1500
2022-01-03 04:45:00;1;sleeping;13.7;42.8;27.2;0;4;1500
2022-01-03 05:00:00;1;sleeping;13.5;59.1;95.5;0;5;1500
2022-01-03 05:15:00;1;sleeping;8.1;93.4;68.0;0;5;1500
2022-01-03 05:30:00;1;sleeping;13.2;40.0;56.7;0;5;1500
2022-01-03 05:45:00;1;sleeping;12.9;65.0;66.0;0;5;1500
2022-01-03 06:00:00;1;sleeping;9.6;68.0;59.8;0;6;2500
2022-01-03 06:15:00;1;cooking;14.3;42.8;25.0;0;6;2500
2022-01-03 06:30:00;1;cooking;9.6;69.0;1.3;0;6;2500
2022-01-03 06:45:00;1;cooking;14.4;67.1;12.8;0;6;2500
2022-01-03 07:00:00;1;cooking;10.7;87.8;57.0;0;7;2500
2022-01-03 07:15:00;1;cooking;15.3;43.7;57.0;0;7;2500
2022-01-03 07:30:00;0;away;15.5;68.1;57.0;0;7;2500
2022-01-03 07:45:00;0;away;14.9;73.1;57.0;0;7;2500
2022-01-03 08:00:00;1;cooking;10.7;69.6;166.4;0;8;2500
2022-01-03 08:15:00;1;cooking;16.5;46.9;166.4;0;8;2500
2022-01-03 08:30:00;0;away;10.7;96.8;166.4;0;8;2500
2022-01-03 08:45:00;0;away;10.5;78.6;166.4;0;8;2500
2022-01-03 09:00:00;0;away;12.7;100.0;262.4;0;9;2500
2022-01-03 09:15:00;0;away;17.0;63.1;262.4;0;9;2500
2022-01-03 09:30:00;0;away;12.0;100.0;262.4;0;9;2500
2022-01-03 09:45:00;0;away;11.5;93.5;262.4;0;9;2500
2022-01-03 10:00:00;0;away;12.5;68.9;337.0;0;10;2500
2022-01-03 10:15:00;0;away;11.7;89.0;337.0;0;10;2500
2022-01-03 10:30:00;0;away;13.1;94.9;337.0;0;10;2500
2022-01-03 10:45:00;0;away;12.1;92.8;337.0;0;10;2500
2022-01-03 11:00:00;0;away;19.7;35.9;384.4;0;11;2500
2022-01-03 11:15:00;0;away;19.3;63.0;384.4;0;11;2500
2022-01-03 11:30:00;0;away;17.8;39.5;384.4;0;11;2500
2022-01-03 11:45:00;0;away;12.5;100.0;384.4;0;11;2500
2022-01-03 12:00:00;0;away;18.7;32.9;400.6;0;12;2500
2022-01-03 12:15:00;0;away;18.8;49.9;400.6;0;12;2500
2022-01-03 12:30:00;0;away;18.9;41.2;400.6;0;12;2500
2022-01-03 12:45:00;0;away;13.0;100.0;400.6;0;12;2500
2022-01-03 13:00:00;0;away;18.7;71.1;384.4;0;13;2500
2022-01-03 13:15:00;0;away;19.8;46.2;384.4;0;13;2500
2022-01-03 13:30:00;0;away;19.2;61.6;384.4;0;13;2500
2022-01-03 13:45:00;0;away;12.7;79.0;384.4;0;13;2500
2022-01-03 14:00:00;0;away;18.2;50.7;337.0;0;14;2500
2022-01-03 14:15:00;0;away;18.7;69.1;337.0;0;14;2500
2022-01-03 14:30:00;0;away;19.2;55.1;337.0;0;14;2500
2022-01-03 14:45:00;0;away;19.1;61.5;337.0;0;14;2500
2022-01-03 15:00:00;0;away;12.8;82.2;262.4;0;15;2500
2022-01-03 15:15:00;0;away;18.7;51.2;262.4;0;15;2500
2022-01-03 15:30:00;0;away;18.6;59.2;262.4;0;15;2500
2022-01-03 15:45:00;0;away;18.4;39.4;262.4;0;15;2500
2022-01-03 16:00:00;0;away;18.1;60.1;166.4;0;16;2500
2022-01-03 16:15:00;0;away;16.9;48.2;166.4;0;16;2500
2022-01-03 16:30:00;0;away;16.8;59.0;166.4;0;16;2500
2022-01-03 16:45:00;1;cooking;17.0;73.1;166.4;0;16;2500
2022-01-03 17:00:00;1;cooking;16.3;57.6;57.0;0;17;3000
2022-01-03 17:15:00;1;cooking;16.8;67.4;57.0;0;17;3000
2022-01-03 17:30:00;1;cooking;17.1;45.5;57.0;0;17;3000
2022-01-03 17:45:00;1;cooking;15.9;71.5;57.0;0;17;3000
2022-01-03 18:00:00;1;cooking;14.6;61.5;3.6;0;18;3000
2022-01-03 18:15:00;1;cooking;15.9;51.6;39.2;0;18;3000
2022-01-03 18:30:00;1;cooking;15.2;68.0;86.7;0;18;3000
2022-01-03 18:45:00;1;cooking;15.6;48.9;100.0;0;18;3000
2022-01-03 19:00:00;1;watching_tv;7.4;100.0;27.6;0;19;3000
2022-01-03 19:15:00;1;cooking;13.9;35.8;15.4;0;19;3000
2022-01-03 19:30:00;1;watching_tv;14.4;73.6;22.8;0;19;3000
2022-01-03 19:45:00;1;watching_tv;8.8;79.8;32.0;0;19;3000
2022-01-03 20:00:00;1;watching_tv;13.1;58.2;48.5;0;20;3000
2022-01-03 20:15:00;1;watching_tv;6.4;99.3;15.4;0;20;3000
2022-01-03 20:30:00;1;watching_tv;6.3;100.0;76.9;0;20;3000
2022-01-03 20:45:00;1;watching_tv;13.8;35.1;54.3;0;20;3000
2022-01-03 21:00:00;1;watching_tv;6.5;99.1;76.3;0;21;2500
2022-01-03 21:15:00;1;watching_tv;5.9;90.2;24.4;0;21;2500
2022-01-03 21:30:00;1;watching_tv;5.4;81.7;27.8;0;21;2500
2022-01-03 21:45:00;1;sleeping;5.5;100.0;82.2;0;21;2500
2022-01-03 22:00:00;1;watching_tv;11.4;63.3;8.4;0;22;1500
2022-01-03 22:15:00;1;watching_tv;5.3;100.0;46.6;0;22;1500
2022-01-03 22:30:00;1;sleeping;11.5;39.0;82.5;0;22;1500
2022-01-03 22:45:00;1;watching_tv;11.7;60.3;38.7;0;22;1500
2022-01-03 23:00:00;1;sleeping;12.2;69.7;60.8;0;23;1500
2022-01-03 23:15:00;1;sleeping;11.6;66.7;58.6;0;23;1500
2022-01-03 23:30:00;1;sleeping;6.1;91.5;61.3;0;23;1500
2022-01-03 23:45:00;1;sleeping;11.5;35.5;94.0;0;23;1500
2022-01-04 00:00:00;1;sleeping;5.1;85.6;25.1;1;0;1500
2022-01-04 00:15:00;1;sleeping;10.3;42.2;5.9;1;0;1500
2022-01-04 00:30:00;1;sleeping;4.7;79.5;67.6;1;0;1500
2022-01-04 00:45:00;1;sleeping;11.5;45.4;23.1;1;0;1500
2022-01-04 01:00:00;1;sleeping;11.2;41.8;95.5;1;1;1500
2022-01-04 01:15:00;1;sleeping;5.6;100.0;2.3;1;1;1500
2022-01-04 01:30:00;1;sleeping;5.8;79.4;33.7;1;1;1500
2022-01-04 01:45:00;1;sleeping;5.7;69.0;96.8;1;1;1500
2022-01-04 02:00:00;1;sleeping;11.3;40.4;84.4;1;2;1500
2022-01-04 02:15:00;1;sleeping;12.2;36.6;5.3;1;2;1500
2022-01-04 02:30:00;1;sleeping;11.3;63.5;63.5;1;2;1500
2022-01-04 02:45:00;1;sleeping;4.8;100.0;62.0;1;2;1500
2022-01-04 03:00:00;1;sleeping;11.5;69.4;18.4;1;3;1500
2022-01-04 03:15:00;1;sleeping;12.0;39.1;54.8;1;3;1500
2022-01-04 03:30:00;1;sleeping;11.4;75.2;85.2;1;3;1500
2022-01-04 03:45:00;1;sleeping;5.8;97.3;20.8;1;3;1500
2022-01-04 04:00:00;1;sleeping;12.6;39.2;88.1;1;4;1500
2022-01-04 04:15:00;1;sleeping;13.2;61.9;61.3;1;4;1500
2022-01-04 04:30:00;1;sleeping;12.0;38.7;69.4;1;4;1500
2022-01-04 04:45:00;1;sleeping;7.7;77.2;7.5;1;4;1500
2022-01-04 05:00:00;1;sleeping;14.2;49.4;39.0;1;5;1500
2022-01-04 05:15:00;1;sleeping;14.3;37.2;72.1;1;5;1500
2022-01-04 05:30:00;1;sleeping;12.8;62.5;41.9;1;5;1500
2022-01-04 05:45:00;1;cooking;13.5;56.1;98.9;1;5;1500
2022-01-04 06:00:00;1;sleeping;14.5;58.6;39.5;1;6;2500
2022-01-04 06:15:00;1;cooking;14.6;37.5;1.5;1;6;2500
2022-01-04 06:30:00;1;cooking;14.4;67.5;97.4;1;6;2500
2022-01-04 06:45:00;1;cooking;9.4;90.6;10.0;1;6;2500
2022-01-04 07:00:00;1;cooking;16.2;45.7;57.0;1;7;2500
2022-01-04 07:15:00;0;away;16.1;49.2;57.0;1;7;2500
2022-01-04 07:30:00;1;cooking;9.6;91.2;57.0;1;7;2500
2022-01-04 07:45:00;0;away;15.5;38.7;57.0;1;7;2500
2022-01-04 08:00:00;0;away;10.3;100.0;166.3;1;8;2500
2022-01-04 08:15:00;1;cooking;17.7;44.7;166.3;1;8;2500
2022-01-04 08:30:00;0;away;17.2;35.3;166.3;1;8;2500
2022-01-04 08:45:00;0;away;17.2;51.2;166.3;1;8;2500
2022-01-04 09:00:00;0;away;10.8;100.0;262.2;1;9;2500
2022-01-04 09:15:00;0;away;17.9;49.4;262.2;1;9;2500
2022-01-04 09:30:00;0;away;11.2;94.5;262.2;1;9;2500
2022-01-04 09:45:00;0;away;11.4;97.9;262.2;1;9;2500
2022-01-04 10:00:00;0;away;18.3;56.6;336.8;1;10;2500
2022-01-04 10:15:00;0;away;18.7;37.7;336.8;1;10;2500
2022-01-04 10:30:00;0;away;17.5;42.6;336.8;1;10;2500
2022-01-04 10:45:00;0;away;18.2;66.3;336.8;1;10;2500
2022-01-04 11:00:00;0;away;12.5;89.4;384.1;1;11;2500
2022-01-04 11:15:00;0;away;19.5;58.8;384.1;1;11;2500
2022-01-04 11:30:00;0;away;12.3;81.2;384.1;1;11;2500
2022-01-04 11:45:00;0;away;19.4;66.4;384.1;1;11;2500
2022-01-04 12:00:00;0;away;18.2;44.2;400.3;1;12;2500
2022-01-04 12:15:00;0;away;18.8;68.1;400.3;1;12;2500
2022-01-04 12:30:00;0;away;18.3;60.0;400.3;1;12;2500
2022-01-04 12:45:00;0;away;19.4;50.8;400.3;1;12;2500
2022-01-04 13:00:00;0;away;18.2;59.4;384.1;1;13;2500
2022-01-04 13:15:00;0;away;19.0;37.4;384.1;1;13;2500
2022-01-04 13:30:00;0;away;13.6;82.4;384.1;1;13;2500
2022-01-04 13:45:00;0;away;12.3;88.6;384.1;1;13;2500
2022-01-04 14:00:00;0;away;12.8;87.0;336.8;1;14;2500
2022-01-04 14:15:00;0;away;18.7;51.2;336.8;1;14;2500
2022-01-04 14:30:00;0;away;13.4;85.4;336.8;1;14;2500
2022-01-04 14:45:00;0;away;19.2;55.9;336.8;1;14;2500
2022-01-04 15:00:00;0;away;17.4;67.6;262.2;1;15;2500
2022-01-04 15:15:00;0;away;18.2;67.9;262.2;1;15;2500
2022-01-04 15:30:00;0;away;12.0;98.5;262.2;1;15;2500
2022-01-04 15:45:00;0;away;12.1;74.8;262.2;1;15;2500
2022-01-04 16:00:00;0;away;10.6;93.7;166.3;1;16;2500
2022-01-04 16:15:00;0;away;18.0;59.5;166.3;1;16;2500
2022-01-04 16:30:00;0;away;16.8;37.7;166.3;1;16;2500
2022-01-04 16:45:00;0;away;17.5;42.4;166.3;1;16;2500
2022-01-04 17:00:00;1;cooking;16.1;41.3;57.0;1;17;3000
2022-01-04 17:15:00;1;cooking;10.0;67.1;57.0;1;17;3000
2022-01-04 17:30:00;1;cooking;9.4;100.0;57.0;1;17;3000
2022-01-04 17:45:00;1;cooking;11.2;91.3;57.0;1;17;3000
2022-01-04 18:00:00;1;cooking;8.3;70.5;4.5;1;18;3000
2022-01-04 18:15:00;1;cooking;10.0;87.1;61.5;1;18;3000
2022-01-04 18:30:00;1;watching_tv;14.9;62.0;0.7;1;18;3000
2022-01-04 18:45:00;1;cooking;15.6;71.1;8.4;1;18;3000
2022-01-04 19:00:00;1;watching_tv;14.2;65.8;20.7;1;19;3000
2022-01-04 19:15:00;1;cooking;7.2;100.0;49.1;1;19;3000
