timestamp;user_present;activity;outdoor_temp;humidity;light_level;day_of_week;hour_of_day;price_kWh
2022-01-02 19:30:00;1;cooking;7.6;81.1;44.7;6;19;3000
2022-01-02 19:45:00;1;watching_tv;14.1;47.0;83.8;6;19;3000
2022-01-02 20:00:00;1;watching_tv;6.5;99.7;46.8;6;20;3000
2022-01-02 20:15:00;1;watching_tv;14.1;35.0;82.0;6;20;3000
2022-01-02 20:30:00;1;watching_tv;13.7;42.6;5.2;6;20;3000
2022-01-02 20:45:00;1;watching_tv;13.8;71.1;17.7;6;20;3000
2022-01-02 21:00:00;1;watching_tv;7.1;79.4;40.0;6;21;2500
2022-01-02 21:15:00;1;watching_tv;12.0;54.7;75.6;6;21;2500
2022-01-02 21:30:00;1;watching_tv;11.8;49.7;22.0;6;21;2500
2022-01-02 21:45:00;1;watching_tv;12.9;64.1;89.7;6;21;2500
2022-01-02 22:00:00;1;watching_tv;12.2;38.9;29.1;6;22;1500
2022-01-02 22:15:00;1;sleeping;12.0;47.9;60.9;6;22;1500
2022-01-02 22:30:00;1;sleeping;4.8;86.9;56.0;6;22;1500
2022-01-02 22:45:00;1;sleeping;11.0;48.3;34.2;6;22;1500
2022-01-02 23:00:00;1;sleeping;5.2;100.0;54.0;6;23;1500
2022-01-02 23:15:00;1;sleeping;11.8;46.1;10.8;6;23;1500
2022-01-02 23:30:00;1;sleeping;4.6;88.0;41.4;6;23;1500
2022-01-02 23:45:00;1;sleeping;10.7;56.9;0.8;6;23;1500
2022-01-03 00:00:00;1;sleeping;11.1;36.0;40.2;0;0;1500
2022-01-03 00:15:00;1;sleeping;5.9;81.0;6.8;0;0;1500
2022-01-03 00:30:00;1;idle;11.2;55.3;58.0;0;0;1500
2022-01-03 00:45:00;1;idle;10.7;70.1;62.6;0;0;1500
2022-01-03 01:00:00;1;sleeping;5.3;86.3;64.9;0;1;1500
2022-01-03 01:15:00;1;sleeping;10.8;39.0;27.5;0;1;1500
2022-01-03 01:30:00;1;sleeping;10.6;57.0;20.4;0;1;1500
2022-01-03 01:45:00;1;sleeping;11.1;63.1;25.4;0;1;1500
2022-01-03 02:00:00;1;sleeping;11.8;53.8;5.6;0;2;1500
2022-01-03 02:15:00;1;sleeping;4.5;75.0;75.1;0;2;1500
2022-01-03 02:30:00;1;sleeping;6.1;100.0;54.7;0;2;1500
2022-01-03 02:45:00;1;sleeping;10.7;47.6;20.0;0;2;1500
2022-01-03 03:00:00;1;sleeping;6.7;86.9;0.5;0;3;1500
2022-01-03 03:15:00;1;sleeping;6.4;69.4;15.8;0;3;1500
2022-01-03 03:30:00;1;sleeping;5.1;97.5;34.8;0;3;1500
2022-01-03 03:45:00;1;sleeping;11.5;40.6;75.0;0;3;1500
2022-01-03 04:00:00;1;sleeping;6.8;69.6;92.7;0;4;1500
2022-01-03 04:15:00;1;sleeping;6.3;88.1;70.2;0;4;1500
2022-01-03 04:30:00;1;sleeping;13.1;41.5;21.7;0;4;1500
2022-01-03 04:45:00;1;sleeping;6.9;73.5;60.2;0;4;1500
2022-01-03 05:00:00;1;sleeping;14.5;69.6;20.0;0;5;1500
2022-01-03 05:15:00;1;sleeping;13.4;43.3;73.9;0;5;1500
2022-01-03 05:30:00;1;sleeping;13.3;58.9;68.4;0;5;1500
2022-01-03 05:45:00;1;sleeping;14.6;67.0;24.8;0;5;1500
2022-01-03 06:00:00;1;sleeping;8.1;86.7;17.9;0;6;2500
2022-01-03 06:15:00;1;sleeping;8.5;98.4;16.2;0;6;2500
2022-01-03 06:30:00;1;cooking;14.1;53.3;83.7;0;6;2500
2022-01-03 06:45:00;1;sleeping;15.1;70.4;4.0;0;6;2500
2022-01-03 07:00:00;1;cooking;15.0;67.2;57.0;0;7;2500
2022-01-03 07:15:00;1;cooking;15.9;34.3;57.0;0;7;2500
2022-01-03 07:30:00;1;sleeping;10.0;81.2;57.0;0;7;2500
2022-01-03 07:45:00;1;cooking;15.1;59.8;57.0;0;7;2500
2022-01-03 08:00:00;1;cooking;17.0;55.1;166.4;0;8;2500
2022-01-03 08:15:00;1;cooking;16.0;40.7;166.4;0;8;2500
2022-01-03 08:30:00;0;away;16.6;66.1;166.4;0;8;2500
2022-01-03 08:45:00;1;cooking;17.4;70.8;166.4;0;8;2500
2022-01-03 09:00:00;1;cooking;11.8;97.0;262.4;0;9;2500
2022-01-03 09:15:00;0;away;11.2;91.0;262.4;0;9;2500
2022-01-03 09:30:00;0;away;18.4;41.4;262.4;0;9;2500
2022-01-03 09:45:00;0;away;18.4;40.8;262.4;0;9;2500
2022-01-03 10:00:00;0;away;12.6;76.3;337.0;0;10;2500
2022-01-03 10:15:00;0;away;18.7;56.2;337.0;0;10;2500
2022-01-03 10:30:00;0;away;12.6;84.3;337.0;0;10;2500
2022-01-03 10:45:00;0;away;11.7;69.1;337.0;0;10;2500
2022-01-03 11:00:00;0;away;19.0;71.3;384.4;0;11;2500
2022-01-03 11:15:00;0;away;12.7;81.3;384.4;0;11;2500
2022-01-03 11:30:00;0;away;18.0;67.0;384.4;0;11;2500
2022-01-03 11:45:00;0;away;18.5;62.7;384.4;0;11;2500
2022-01-03 12:00:00;0;away;18.9;68.7;400.6;0;12;2500
2022-01-03 12:15:00;0;away;13.9;65.0;400.6;0;12;2500
2022-01-03 12:30:00;0;away;18.5;64.1;400.6;0;12;2500
2022-01-03 12:45:00;0;away;19.0;35.5;400.6;0;12;2500
2022-01-03 13:00:00;0;away;12.7;100.0;384.4;0;13;2500
2022-01-03 13:15:00;0;away;18.4;51.3;384.4;0;13;2500
2022-01-03 13:30:00;0;away;13.8;68.2;384.4;0;13;2500
2022-01-03 13:45:00;0;away;18.5;67.1;384.4;0;13;2500
2022-01-03 14:00:00;0;away;12.0;97.5;337.0;0;14;2500
2022-01-03 14:15:00;0;away;17.8;55.2;337.0;0;14;2500
2022-01-03 14:30:00;0;away;18.1;49.3;337.0;0;14;2500
2022-01-03 14:45:00;0;away;19.0;36.8;337.0;0;14;2500
2022-01-03 15:00:00;0;away;18.8;49.4;262.4;0;15;2500
2022-01-03 15:15:00;0;away;17.7;62.6;262.4;0;15;2500
2022-01-03 15:30:00;0;away;19.0;46.3;262.4;0;15;2500
2022-01-03 15:45:00;0;away;17.0;37.0;262.4;0;15;2500
2022-01-03 16:00:00;0;away;16.7;69.8;166.4;0;16;2500
2022-01-03 16:15:00;0;away;17.0;57.7;166.4;0;16;2500
2022-01-03 16:30:00;0;away;16.7;36.7;166.4;0;16;2500
2022-01-03 16:45:00;0;away;16.4;52.2;166.4;0;16;2500
2022-01-03 17:00:00;1;cooking;10.9;70.4;57.0;0;17;3000
2022-01-03 17:15:00;0;away;16.4;38.9;57.0;0;17;3000
2022-01-03 17:30:00;0;away;11.0;100.0;57.0;0;17;3000
2022-01-03 17:45:00;0;away;16.3;51.0;57.0;0;17;3000
2022-01-03 18:00:00;1;cooking;8.8;71.7;96.2;0;18;3000
2022-01-03 18:15:00;1;cooking;14.7;38.4;21.0;0;18;3000
2022-01-03 18:30:00;1;cooking;14.9;68.5;88.3;0;18;3000
2022-01-03 18:45:00;1;cooking;14.8;52.9;67.3;0;18;3000
2022-01-03 19:00:00;1;cooking;7.9;81.1;54.6;0;19;3000
2022-01-03 19:15:00;1;cooking;15.0;40.4;80.2;0;19;3000
2022-01-03 19:30:00;1;cooking;13.6;46.8;68.3;0;19;3000
2022-01-03 19:45:00;1;cooking;14.6;62.1;92.0;0;19;3000
2022-01-03 20:00:00;1;cooking;12.7;46.2;79.5;0;20;3000
2022-01-03 20:15:00;1;cooking;7.2;96.5;22.9;0;20;3000
2022-01-03 20:30:00;1;watching_tv;8.2;90.4;32.0;0;20;3000
2022-01-03 20:45:00;1;watching_tv;13.4;55.2;54.4;0;20;3000
2022-01-03 21:00:00;1;watching_tv;11.3;68.7;13.1;0;21;2500
2022-01-03 21:15:00;1;watching_tv;11.8;36.8;45.6;0;21;2500
2022-01-03 21:30:00;1;watching_tv;6.1;85.5;13.2;0;21;2500
2022-01-03 21:45:00;1;watching_tv;13.0;36.2;49.6;0;21;2500
2022-01-03 22:00:00;1;watching_tv;6.3;73.0;59.9;0;22;1500
2022-01-03 22:15:00;1;sleeping;5.7;99.8;71.2;0;22;1500
2022-01-03 22:30:00;1;watching_tv;11.9;55.6;45.5;0;22;1500
2022-01-03 22:45:00;1;watching_tv;12.5;71.7;97.9;0;22;1500
2022-01-03 23:00:00;1;sleeping;5.2;96.4;38.2;0;23;1500
2022-01-03 23:15:00;1;sleeping;11.9;70.1;37.0;0;23;1500
2022-01-03 23:30:00;1;sleeping;11.1;40.6;13.5;0;23;1500
2022-01-03 23:45:00;1;sleeping;4.6;94.0;87.0;0;23;1500
2022-01-04 00:00:00;1;idle;11.5;71.7;42.7;1;0;1500
2022-01-04 00:15:00;1;sleeping;11.3;36.2;30.8;1;0;1500
2022-01-04 00:30:00;1;idle;5.7;100.0;99.1;1;0;1500
2022-01-04 00:45:00;1;sleeping;10.8;40.2;66.0;1;0;1500
2022-01-04 01:00:00;1;sleeping;11.6;39.6;12.5;1;1;1500
2022-01-04 01:15:00;1;sleeping;10.8;35.7;21.2;1;1;1500
2022-01-04 01:30:00;1;sleeping;4.7;100.0;79.4;1;1;1500
2022-01-04 01:45:00;1;sleeping;11.4;70.3;26.9;1;1;1500
2022-01-04 02:00:00;1;sleeping;10.5;47.7;6.1;1;2;1500
2022-01-04 02:15:00;1;sleeping;11.9;62.7;6.6;1;2;1500
2022-01-04 02:30:00;1;sleeping;10.9;74.9;69.4;1;2;1500
2022-01-04 02:45:00;1;sleeping;5.9;98.2;48.3;1;2;1500
2022-01-04 03:00:00;1;sleeping;11.9;67.9;66.8;1;3;1500
2022-01-04 03:15:00;1;sleeping;11.8;52.7;10.4;1;3;1500
2022-01-04 03:30:00;1;sleeping;5.7;100.0;79.2;1;3;1500
2022-01-04 03:45:00;1;sleeping;11.6;70.3;31.0;1;3;1500
2022-01-04 04:00:00;1;sleeping;13.7;46.9;15.4;1;4;1500
2022-01-04 04:15:00;1;sleeping;12.2;46.6;78.0;1;4;1500
2022-01-04 04:30:00;1;sleeping;7.0;77.6;24.2;1;4;1500
2022-01-04 04:45:00;1;sleeping;13.7;65.1;81.9;1;4;1500
2022-01-04 05:00:00;1;sleeping;13.8;72.0;0.8;1;5;1500
2022-01-04 05:15:00;1;sleeping;14.7;59.4;14.5;1;5;1500
2022-01-04 05:30:00;1;sleeping;14.5;74.0;48.3;1;5;1500
2022-01-04 05:45:00;1;sleeping;14.2;57.2;4.6;1;5;1500
2022-01-04 06:00:00;1;sleeping;14.3;56.1;40.4;1;6;2500
2022-01-04 06:15:00;1;sleeping;14.3;50.1;30.6;1;6;2500
2022-01-04 06:30:00;1;cooking;9.4;87.9;4.9;1;6;2500
2022-01-04 06:45:00;1;sleeping;14.5;74.0;68.1;1;6;2500
2022-01-04 07:00:00;1;sleeping;10.1;97.9;57.0;1;7;2500
2022-01-04 07:15:00;1;cooking;10.0;80.4;57.0;1;7;2500
2022-01-04 07:30:00;1;cooking;15.7;64.9;57.0;1;7;2500
2022-01-04 07:45:00;1;cooking;15.5;49.7;57.0;1;7;2500
2022-01-04 08:00:00;1;cooking;10.7;84.6;166.3;1;8;2500
2022-01-04 08:15:00;0;away;10.1;92.1;166.3;1;8;2500
2022-01-04 08:30:00;0;away;11.8;78.5;166.3;1;8;2500
2022-01-04 08:45:00;0;away;17.4;57.0;166.3;1;8;2500
2022-01-04 09:00:00;0;away;11.5;100.0;262.2;1;9;2500
2022-01-04 09:15:00;0;away;17.2;37.2;262.2;1;9;2500
2022-01-04 09:30:00;0;away;11.7;66.3;262.2;1;9;2500
2022-01-04 09:45:00;0;away;17.7;35.1;262.2;1;9;2500
2022-01-04 10:00:00;0;away;12.5;100.0;336.8;1;10;2500
2022-01-04 10:15:00;0;away;13.3;96.3;336.8;1;10;2500
2022-01-04 10:30:00;0;away;18.6;35.7;336.8;1;10;2500
2022-01-04 10:45:00;0;away;17.9;47.1;336.8;1;10;2500
2022-01-04 11:00:00;0;away;18.1;70.8;384.1;1;11;2500
2022-01-04 11:15:00;0;away;12.3;67.5;384.1;1;11;2500
2022-01-04 11:30:00;0;away;18.5;53.8;384.1;1;11;2500
2022-01-04 11:45:00;0;away;12.4;86.7;384.1;1;11;2500
2022-01-04 12:00:00;0;away;14.0;74.0;400.3;1;12;2500
2022-01-04 12:15:00;0;away;13.4;91.7;400.3;1;12;2500
2022-01-04 12:30:00;0;away;18.5;54.0;400.3;1;12;2500
2022-01-04 12:45:00;0;away;13.0;71.7;400.3;1;12;2500
2022-01-04 13:00:00;0;away;19.1;48.2;384.1;1;13;2500
2022-01-04 13:15:00;0;away;18.5;50.5;384.1;1;13;2500
2022-01-04 13:30:00;0;away;19.8;69.2;384.1;1;13;2500
2022-01-04 13:45:00;0;away;19.6;58.5;384.1;1;13;2500
2022-01-04 14:00:00;0;away;13.0;98.4;336.8;1;14;2500
2022-01-04 14:15:00;0;away;12.6;94.4;336.8;1;14;2500
2022-01-04 14:30:00;0;away;12.1;73.7;336.8;1;14;2500
2022-01-04 14:45:00;0;away;13.2;97.7;336.8;1;14;2500
2022-01-04 15:00:00;0;away;17.9;64.7;262.2;1;15;2500
2022-01-04 15:15:00;0;away;17.7;43.9;262.2;1;15;2500
2022-01-04 15:30:00;0;away;11.2;89.6;262.2;1;15;2500
2022-01-04 15:45:00;0;away;17.7;63.3;262.2;1;15;2500
2022-01-04 16:00:00;0;away;11.2;66.3;166.3;1;16;2500
2022-01-04 16:15:00;0;away;11.1;69.9;166.3;1;16;2500
2022-01-04 16:30:00;0;away;10.4;85.6;166.3;1;16;2500
2022-01-04 16:45:00;0;away;17.7;36.1;166.3;1;16;2500
2022-01-04 17:00:00;0;away;16.9;50.6;57.0;1;17;3000
2022-01-04 17:15:00;1;cooking;16.0;37.7;57.0;1;17;3000
2022-01-04 17:30:00;1;cooking;16.1;40.5;57.0;1;17;3000
2022-01-04 17:45:00;1;cooking;10.2;71.5;57.0;1;17;3000
2022-01-04 18:00:00;1;cooking;14.9;37.9;87.0;1;18;3000
2022-01-04 18:15:00;1;cooking;9.3;89.0;33.7;1;18;3000
2022-01-04 18:30:00;1;cooking;16.2;65.2;10.6;1;18;3000
2022-01-04 18:45:00;1;cooking;9.7;80.9;0.3;1;18;3000
2022-01-04 19:00:00;1;cooking;13.2;59.9;0.1;1;19;3000
2022-01-04 19:15:00;1;cooking;13.4;58.9;31.6;1;19;3000
